Kingdom	Phylum	Class	Order	Family	Genus	p-values	p-values (corrected)	Effect size	Note	Control: mean rel. freq. (%)	Control: std. dev. (%)	DSS: mean rel. freq. (%)	DSS: std. dev. (%)	RCE: mean rel. freq. (%)	RCE: std. dev. (%)	RCE_plus_DSS: mean rel. freq. (%)	RCE_plus_DSS: std. dev. (%)	Control_327	Control_327: parent seq. count	Control_327: rel. freq. (%)	Control_328	Control_328: parent seq. count	Control_328: rel. freq. (%)	Control_330	Control_330: parent seq. count	Control_330: rel. freq. (%)	DSS_334	DSS_334: parent seq. count	DSS_334: rel. freq. (%)	DSS_339	DSS_339: parent seq. count	DSS_339: rel. freq. (%)	DSS_treatedp	DSS_treatedp: parent seq. count	DSS_treatedp: rel. freq. (%)	RCE_318	RCE_318: parent seq. count	RCE_318: rel. freq. (%)	RCE_319	RCE_319: parent seq. count	RCE_319: rel. freq. (%)	RCE_322	RCE_322: parent seq. count	RCE_322: rel. freq. (%)	RCE_plus_DSS_301	RCE_plus_DSS_301: parent seq. count	RCE_plus_DSS_301: rel. freq. (%)	RCE_plus_DSS_305	RCE_plus_DSS_305: parent seq. count	RCE_plus_DSS_305: rel. freq. (%)	RCE_plus_DSS_313	RCE_plus_DSS_313: parent seq. count	RCE_plus_DSS_313: rel. freq. (%)	
k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Ruminococcaceae	g__Ruminiclostridium	0.0633378970086	0.0633378970086	0.578177803834		0.0	0.0	0.0631457253798	0.0476874705615	0.0279982754146	0.0395955408144	0.0968475961262	0.00601339407044	0.0	19438122.0	0.0	0.0	19438110.0	0.0	0.0	19438110.0	0.0	14425.0	19438101.0	0.0742099241073	0.0	19438115.0	0.0	22398.0	19438110.0	0.115227252032	0.0	19438098.0	0.0	16327.0	19438102.0	0.0839948262438	0.0	19438115.0	0.0	20454.0	19438095.0	0.105226360917	18256.0	19438108.0	0.0939186056585	17766.0	19438100.0	0.0913978218036	
k__Bacteria	p__(Bacteria)	c__(Bacteria)	o__(Bacteria)	f__(Bacteria)	g__(Bacteria)	0.0639958139956	0.0639958139956	0.577010968716		14.2282796782	2.5718335013	10.2657401227	0.951536699903	12.733482309	0.858341194201	14.6295171031	0.569982088275	3296607.0	19438122.0	16.9594933091	2095927.0	19438110.0	10.7825657947	2904594.0	19438110.0	14.9427799308	2214637.0	19438101.0	11.3932785924	1762234.0	19438115.0	9.06586878409	2009526.0	19438110.0	10.3380729917	2289554.0	19438098.0	11.7786935738	2694128.0	19438102.0	13.8600363348	2441761.0	19438115.0	12.5617170183	2812841.0	19438095.0	14.4707647534	2992167.0	19438108.0	15.3933037104	2726093.0	19438100.0	14.0244828455	
k__Bacteria	p__(uncultured bacterium)	c__(uncultured bacterium)	o__(uncultured bacterium)	f__(uncultured bacterium)	g__(uncultured bacterium)	0.0674836456756	0.0674836456756	0.570962281993		0.0500305707059	0.0361710860894	0.0855347326096	0.0202911328405	0.188535157741	0.0821030418181	0.048945118264	0.0358436840125	12793.0	19438122.0	0.0658139711233	16382.0	19438110.0	0.0842777409944	0.0	19438110.0	0.0	21979.0	19438101.0	0.113071745023	15309.0	19438115.0	0.0787576367359	12591.0	19438110.0	0.0647748160701	34384.0	19438098.0	0.176889734788	18332.0	19438102.0	0.0943096193239	57227.0	19438115.0	0.294406119112	12051.0	19438095.0	0.061996816046	0.0	19438108.0	0.0	16491.0	19438100.0	0.0848385387461	
k__Bacteria	p__Tenericutes	c__Mollicutes	o__Mycoplasmatales	f__Mycoplasmataceae	g__Mycoplasma	0.0705998115676	0.0705998115676	0.565741301395		0.0	0.0	0.191731655611	0.131820167838	0.0	0.0	0.0318378167962	0.0450254723096	0.0	19438122.0	0.0	0.0	19438110.0	0.0	0.0	19438110.0	0.0	72595.0	19438101.0	0.373467552206	12614.0	19438115.0	0.0648931236388	26598.0	19438110.0	0.136834290988	0.0	19438098.0	0.0	0.0	19438102.0	0.0	0.0	19438115.0	0.0	0.0	19438095.0	0.0	0.0	19438108.0	0.0	18566.0	19438100.0	0.0955134503887	
k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__(Betaproteobacteria)	f__(Betaproteobacteria)	g__(Betaproteobacteria)	0.0708085931777	0.0708085931777	0.565397326122		0.013999986949	0.00432775815232	0.00847476189809	0.00176799769447	0.0229000368818	0.00584016232259	0.0149363017886	0.00504899045524	2285.0	19438122.0	0.0117552508416	3898.0	19438110.0	0.0200533899644	1981.0	19438110.0	0.0101913200409	1994.0	19438101.0	0.0102582037206	1179.0	19438115.0	0.00606540294674	1769.0	19438110.0	0.00910067902692	5270.0	19438098.0	0.0271117060939	2846.0	19438102.0	0.014641347185	5238.0	19438115.0	0.0269470573664	2492.0	19438095.0	0.0128201863403	1961.0	19438108.0	0.0100884304172	4257.0	19438100.0	0.0219002886085	
k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	g__(Lachnospiraceae bacterium A2)	0.073189194468	0.073189194468	0.561524572598		0.22038317357	0.0403534603039	0.0	0.0	0.28465045565	0.192356078119	0.0656356927618	0.0485375482016	46813.0	19438122.0	0.240830878621	49820.0	19438110.0	0.256300638282	31882.0	19438110.0	0.164018003808	0.0	19438101.0	0.0	0.0	19438115.0	0.0	0.0	19438110.0	0.0	42497.0	19438098.0	0.218627357471	17323.0	19438102.0	0.0891187833051	106172.0	19438115.0	0.546205226175	15755.0	19438095.0	0.0810521812966	22520.0	19438108.0	0.115854896989	0.0	19438100.0	0.0	
k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Clostridiaceae	g__(Clostridiaceae)	0.076698956019	0.076698956019	0.555972685277		0.150175750848	0.0400876962296	0.0736491464718	0.0259846956503	0.0912829059024	0.0282681213256	0.139970805422	0.0146588650672	27652.0	19438122.0	0.142256541038	20511.0	19438110.0	0.105519518101	39411.0	19438110.0	0.202751193403	17629.0	19438101.0	0.0906930157426	7179.0	19438115.0	0.0369325935154	18140.0	19438110.0	0.0933218301574	13297.0	19438098.0	0.0684068986585	25486.0	19438102.0	0.131113624159	14448.0	19438115.0	0.0743281948893	29065.0	19438095.0	0.149525969494	29376.0	19438108.0	0.151125819447	23182.0	19438100.0	0.119260627325	
k__Bacteria	p__Spirochaetes	c__(Spirochaetes)	o__(Spirochaetes)	f__(Spirochaetes)	g__(Spirochaetes)	0.0795594194541	0.0795594194541	0.55157785471		0.00141303141306	0.000258810544189	0.000931160630199	0.000264431334198	0.000984321010521	0.00025176148713	0.00154164584011	0.000164536204437	322.0	19438122.0	0.00165653863064	205.0	19438110.0	0.00105462928237	297.0	19438110.0	0.00152792632617	252.0	19438101.0	0.00129642293761	132.0	19438115.0	0.00067907819251	159.0	19438110.0	0.000817980760475	235.0	19438098.0	0.00120896602126	216.0	19438102.0	0.00111121960364	123.0	19438115.0	0.000632777406657	334.0	19438095.0	0.00171827537627	257.0	19438108.0	0.00132214513882	308.0	19438100.0	0.00158451700526	
k__Bacteria	p__Bacteroidetes	c__(Bacteroidetes)	o__(Bacteroidetes)	f__(Bacteroidetes)	g__(Bacteroidetes)	0.0837438163613	0.0837438163613	0.54534336297		2.68603058506	0.82501155336	4.25613778474	0.610627768031	4.5793110375	0.786689957261	3.20841708299	0.536362009315	422340.0	19438122.0	2.17274076168	748381.0	19438110.0	3.8500708145	395620.0	19438110.0	2.03528017899	967966.0	19438101.0	4.97973541757	836327.0	19438115.0	4.30251081445	677645.0	19438110.0	3.48616712222	867554.0	19438098.0	4.46316301111	715158.0	19438102.0	3.67915550603	1087682.0	19438115.0	5.59561459535	638774.0	19438095.0	3.28619651257	489079.0	19438108.0	2.51608335544	743113.0	19438100.0	3.82297138095	
k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Desulfovibrionales	f__Desulfovibrionaceae	g__(Desulfovibrionaceae)	0.0854772465233	0.0854772465233	0.542824201928		0.108357562254	0.0244452787947	0.136340433759	0.0428664772596	0.287077069745	0.123067493393	0.265139070759	0.0535095436995	21977.0	19438122.0	0.113061333806	14840.0	19438110.0	0.0763448709777	26371.0	19438110.0	0.135666481978	30850.0	19438101.0	0.158708919148	14843.0	19438115.0	0.076360284935	33813.0	19438110.0	0.173952097195	80343.0	19438098.0	0.413327476793	63699.0	19438102.0	0.327701747835	23365.0	19438115.0	0.120201984606	61921.0	19438095.0	0.318554878963	55370.0	19438108.0	0.284852826211	37323.0	19438100.0	0.192009507102	
k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__(Deltaproteobacteria)	f__(Deltaproteobacteria)	g__(Deltaproteobacteria)	0.0862029529217	0.0862029529217	0.541780100261		0.0526337063322	0.0163223464484	0.0803233202522	0.0213471631547	0.195221398677	0.0996033646674	0.189426941022	0.0555878170919	11012.0	19438122.0	0.0566515633558	6014.0	19438110.0	0.0309392219717	13667.0	19438110.0	0.0703103336693	18457.0	19438101.0	0.0949526911091	9746.0	19438115.0	0.050138606547	18637.0	19438110.0	0.0958786631005	59744.0	19438098.0	0.307355174359	41400.0	19438102.0	0.212983757365	12698.0	19438115.0	0.0653252643067	46611.0	19438095.0	0.239792016656	42087.0	19438108.0	0.216517986216	21765.0	19438100.0	0.111970820193	
k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Eubacteriaceae	g__(Eubacteriaceae)	0.0912527135705	0.0912527135705	0.534678863426		0.0200328068151	0.00703133850257	0.00717319475831	0.00183165379222	0.0119284609693	0.00435752930762	0.0187243931961	0.00478101213425	4739.0	19438122.0	0.0243799272378	1966.0	19438110.0	0.0101141520446	4977.0	19438110.0	0.0256043411628	1507.0	19438101.0	0.00775281494833	913.0	19438115.0	0.00469695749819	1763.0	19438110.0	0.00906981182841	1751.0	19438098.0	0.00900808299248	3516.0	19438102.0	0.0180881857704	1689.0	19438115.0	0.00868911414507	3281.0	19438095.0	0.0168792260764	4914.0	19438108.0	0.0252802381796	2724.0	19438100.0	0.0140137153323	
k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__(Bacteroidia)	f__(Bacteroidia)	g__(Bacteroidia)	0.0971701390301	0.0971701390301	0.526696160699		0.545070050764	0.18297118915	0.891376188141	0.148326098604	0.980069756172	0.211703550033	0.669972867038	0.0839255293524	84015.0	19438122.0	0.432217680288	156118.0	19438110.0	0.803154216125	77721.0	19438110.0	0.39983825588	208465.0	19438101.0	1.07245558607	173492.0	19438115.0	0.892535104356	137843.0	19438110.0	0.709137874001	187734.0	19438098.0	0.965804370366	141551.0	19438102.0	0.728214102385	242236.0	19438115.0	1.24619079576	129126.0	19438095.0	0.664293491723	110825.0	19438108.0	0.57014293778	150739.0	19438100.0	0.775482171611	
k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Rikenellaceae	g__Alistipes	0.097421143933	0.097421143933	0.526365079825		1.03813398726	0.131701721223	2.74513148933	0.621288012312	3.57484815576	1.7276625243	1.44052664677	0.560181254917	195720.0	19438122.0	1.00688739375	235740.0	19438110.0	1.2127722294	173921.0	19438110.0	0.894742338633	380056.0	19438101.0	1.95521157134	545608.0	19438115.0	2.8068976853	675141.0	19438110.0	3.47328521137	594027.0	19438098.0	3.05599344133	1147229.0	19438102.0	5.90195997531	343392.0	19438115.0	1.76659105062	325760.0	19438095.0	1.67588439093	129797.0	19438108.0	0.667745029506	384476.0	19438100.0	1.97795051986	
k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	g__(Lachnospiraceae bacterium 3-2)	0.0975797187688	0.0975797187688	0.526156220026		0.0612422112681	0.0504300608096	0.0	0.0	0.0978233213116	0.0335896614053	0.0406041017475	0.0288611745632	24009.0	19438122.0	0.12351501858	0.0	19438110.0	0.0	11704.0	19438110.0	0.0602116152239	0.0	19438101.0	0.0	0.0	19438115.0	0.0	0.0	19438110.0	0.0	12037.0	19438098.0	0.06192478297	27741.0	19438102.0	0.14271455104	17267.0	19438115.0	0.0888306299248	11140.0	19438095.0	0.0573101427892	12538.0	19438108.0	0.0645021624533	0.0	19438100.0	0.0	
k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__(Burkholderiales)	g__(Burkholderiales)	0.101703532513	0.101703532513	0.520805162298		0.586771624022	0.29972338471	0.37437975392	0.18477477941	1.55896191286	0.5764304208	0.736165930594	0.534122558619	95282.0	19438122.0	0.490181098771	192922.0	19438110.0	0.992493611776	53968.0	19438110.0	0.277640161518	111334.0	19438101.0	0.572761711651	24860.0	19438115.0	0.127893059589	82123.0	19438110.0	0.422484490519	379121.0	19438098.0	1.95040173169	144615.0	19438102.0	0.743976958244	385362.0	19438115.0	1.98250704865	102240.0	19438095.0	0.525977468471	41390.0	19438108.0	0.212932246287	285660.0	19438100.0	1.46958807702	
k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__(Bacillales)	g__(Bacillales)	0.119168077534	0.119168077534	0.499667639516		0.102803179297	0.0176626911367	0.0586991362949	0.0415212567998	0.0905369493589	0.0193748832893	0.126984284731	0.00362861609561	23932.0	19438122.0	0.123118889778	15562.0	19438110.0	0.0800592238649	20455.0	19438110.0	0.105231424249	17378.0	19438101.0	0.0894017373405	0.0	19438115.0	0.0	16852.0	19438110.0	0.0866956715442	15679.0	19438098.0	0.0806611840315	22861.0	19438102.0	0.117609219254	14256.0	19438115.0	0.0733404447911	25611.0	19438095.0	0.131756738508	23902.0	19438108.0	0.122964642444	24537.0	19438100.0	0.126231473241	
k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Desulfovibrionales	f__(Desulfovibrionales)	g__(Desulfovibrionales)	0.120075336985	0.120075336985	0.498629325174		0.0297405390807	0.0105555647434	0.0437388270226	0.0217018919556	0.130559736531	0.0754418993511	0.122595995455	0.0444049370324	6312.0	19438122.0	0.0324722727844	3045.0	19438110.0	0.0156651032431	7986.0	19438110.0	0.0410842412148	10011.0	19438101.0	0.0515019445572	2749.0	19438115.0	0.0141423178122	12746.0	19438110.0	0.0655722186982	42509.0	19438098.0	0.218689091906	26936.0	19438102.0	0.138573200202	6690.0	19438115.0	0.034416917484	31618.0	19438095.0	0.162659972595	28077.0	19438108.0	0.144443070282	11796.0	19438100.0	0.0606849434873	
k__Bacteria	p__Chlamydiae	c__Chlamydiia	o__Chlamydiales	f__(Chlamydiales)	g__(Chlamydiales)	0.122713141741	0.122713141741	0.49564058033		1.37187527754e-05	1.28327207112e-05	1.71484392048e-06	2.4251555297e-06	3.42968988768e-05	1.28327297652e-05	1.71484488209e-05	1.47516500985e-05	2.0	19438122.0	1.02890598176e-05	0.0	19438110.0	0.0	6.0	19438110.0	3.08671985085e-05	0.0	19438101.0	0.0	1.0	19438115.0	5.14453176144e-06	0.0	19438110.0	0.0	6.0	19438098.0	3.08672175642e-05	10.0	19438102.0	5.14453520205e-05	4.0	19438115.0	2.05781270458e-05	3.0	19438095.0	1.54336111641e-05	7.0	19438108.0	3.60117352985e-05	0.0	19438100.0	0.0	
k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Lactobacillaceae	g__(Lactobacillaceae)	0.130464740196	0.130464740196	0.487103461049		0.00791057515771	0.00234297975655	0.00407961420679	0.00432921622293	0.00273517783531	0.00109772396229	0.00118152832136	0.000847942033279	1778.0	19438122.0	0.00914697417786	1935.0	19438110.0	0.00995467151899	900.0	19438110.0	0.00463007977627	421.0	19438101.0	0.00216584943149	1958.0	19438115.0	0.0100729931889	0.0	19438110.0	0.0	809.0	19438098.0	0.0041619298349	496.0	19438102.0	0.00255168946022	290.0	19438115.0	0.00149191421082	379.0	19438095.0	0.00194977954373	310.0	19438108.0	0.00159480542036	0.0	19438100.0	0.0	
k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Desulfovibrionales	f__Desulfovibrionaceae	g__Mailhella	0.136684110425	0.136684110425	0.480499649327		0.0	0.0	0.0	0.0	0.0596354595676	0.0452101042004	0.0562280572238	0.0398850228128	0.0	19438122.0	0.0	0.0	19438110.0	0.0	0.0	19438110.0	0.0	0.0	19438101.0	0.0	0.0	19438115.0	0.0	0.0	19438110.0	0.0	21269.0	19438098.0	0.109419141729	13507.0	19438102.0	0.0694872369741	0.0	19438115.0	0.0	17148.0	19438095.0	0.0882185214137	15641.0	19438108.0	0.0804656502577	0.0	19438100.0	0.0	
k__Bacteria	p__Firmicutes	c__Clostridia	o__(Clostridia)	f__(Clostridia)	g__(Clostridia)	0.136811515072	0.136811515072	0.480366516924		0.146199018553	0.0337675827123	0.119666999529	0.0339633866491	0.126368634718	0.0457089146928	0.209703263623	0.0329665507585	35417.0	19438122.0	0.18220381578	19638.0	19438110.0	0.101028340718	30200.0	19438110.0	0.155364899159	27208.0	19438101.0	0.139972520978	13960.0	19438115.0	0.0718176633897	28615.0	19438110.0	0.14721081422	19233.0	19438098.0	0.098944865902	37083.0	19438102.0	0.190774798898	17375.0	19438115.0	0.089386239355	40277.0	19438095.0	0.207206518952	48842.0	19438108.0	0.251269310779	33168.0	19438100.0	0.170633961138	
k__Bacteria	p__Actinobacteria <phylum>	c__(Actinobacteria <phylum>)	o__(Actinobacteria <phylum>)	f__(Actinobacteria <phylum>)	g__(Actinobacteria <phylum>)	0.142093485953	0.142093485953	0.474919277188		0.0372309851361	0.0236218264086	0.0336315241345	0.021159189629	0.00596251506841	0.00102654423039	0.00477241409557	0.000696071040604	754.0	19438122.0	0.00387897555124	10158.0	19438110.0	0.0522581670749	10799.0	19438110.0	0.0555558127822	727.0	19438101.0	0.0037400772843	9209.0	19438115.0	0.0473759929911	9676.0	19438110.0	0.049778502128	1124.0	19438098.0	0.00578245875702	934.0	19438102.0	0.00480499587871	1419.0	19438115.0	0.00730009056948	834.0	19438095.0	0.00429054390361	830.0	19438108.0	0.00426996289968	1119.0	19438100.0	0.00575673548341	
k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	g__(Lachnospiraceae bacterium COE1)	0.145246762523	0.145246762523	0.471732192698		0.50187988221	0.313935587849	0.0815477201668	0.0699429929853	0.157938928887	0.0700545862448	0.233076597476	0.064012180916	177024.0	19438122.0	0.910705262576	28678.0	19438110.0	0.147534919804	86966.0	19438110.0	0.447399464248	14353.0	19438101.0	0.0738395175537	0.0	19438115.0	0.0	33201.0	19438110.0	0.170803642947	21118.0	19438098.0	0.108642316753	49958.0	19438102.0	0.257010689624	21025.0	19438115.0	0.108163780284	44304.0	19438095.0	0.227923569671	61021.0	19438108.0	0.313924585664	30592.0	19438100.0	0.157381637094	
k__Bacteria	p__Tenericutes	c__(Tenericutes)	o__(Tenericutes)	f__(Tenericutes)	g__(Tenericutes)	0.148516474816	0.148516474816	0.468476233741		0.00126898482757	0.0017946155536	0.00514453405871	0.00208446276043	0.00534174269815	0.00470911375383	0.0178223824133	0.012113210158	0.0	19438122.0	0.0	740.0	19438110.0	0.00380695448271	0.0	19438110.0	0.0	1540.0	19438101.0	0.00792258461873	564.0	19438115.0	0.00290151591345	896.0	19438110.0	0.00460950164394	888.0	19438098.0	0.0045683481995	2227.0	19438102.0	0.011456879895	0.0	19438115.0	0.0	1207.0	19438095.0	0.00620945622501	6713.0	19438108.0	0.0345352541513	2473.0	19438100.0	0.0127224368637	
k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Rikenellaceae	g__Rikenella	0.148923346684	0.148923346684	0.468074455861		0.0225193361563	0.0318471506079	0.0	0.0	0.0660232307096	0.0478377133116	0.0	0.0	0.0	19438122.0	0.0	0.0	19438110.0	0.0	13132.0	19438110.0	0.0675580084689	0.0	19438101.0	0.0	0.0	19438115.0	0.0	0.0	19438110.0	0.0	0.0	19438098.0	0.0	21735.0	19438102.0	0.111816472617	16766.0	19438115.0	0.0862532195123	0.0	19438095.0	0.0	0.0	19438108.0	0.0	0.0	19438100.0	0.0	
k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Prevotellaceae	g__(Prevotellaceae)	0.15789399466	0.15789399466	0.459397224365		0.882273609233	0.304915648174	1.34156743177	0.208116133581	0.624131488375	0.0623489006694	0.767635104016	0.446929583073	90726.0	19438122.0	0.466742620506	231283.0	19438110.0	1.18984304544	192483.0	19438110.0	0.990235161752	289084.0	19438101.0	1.48720289086	289676.0	19438115.0	1.49024738253	203566.0	19438110.0	1.04725202193	110790.0	19438098.0	0.569963172323	138296.0	19438102.0	0.711468640302	114872.0	19438115.0	0.5909626525	190890.0	19438095.0	0.982040678369	28285.0	19438108.0	0.145513133274	228466.0	19438100.0	1.1753515004	
k__Bacteria	p__Tenericutes	c__Mollicutes	o__Anaeroplasmatales	f__Anaeroplasmataceae	g__Anaeroplasma	0.158974983343	0.158974983343	0.458374070291		0.0	0.0	0.0499225628841	0.0372914941374	0.0414100786864	0.0585626948972	0.204328903056	0.15382113578	0.0	19438122.0	0.0	0.0	19438110.0	0.0	0.0	19438110.0	0.0	17418.0	19438101.0	0.0896075187592	0.0	19438115.0	0.0	11694.0	19438110.0	0.0601601698931	0.0	19438098.0	0.0	24148.0	19438102.0	0.124230236059	0.0	19438115.0	0.0	11025.0	19438095.0	0.0567185210279	80963.0	19438108.0	0.416516874996	27165.0	19438100.0	0.139751313143	
k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__(Bacteroidales)	g__(Bacteroidales)	0.159534695649	0.159534695649	0.457846128381		13.6108238424	4.68245463598	19.6000160988	3.44127450032	22.667839473	4.49241926773	14.3547773917	3.53633698564	2055316.0	19438122.0	10.573634634	3931448.0	19438110.0	20.225464307	1950298.0	19438110.0	10.0333725861	4523519.0	19438101.0	23.2714039298	3990830.0	19438115.0	20.5309516895	2915268.0	19438110.0	14.9976926769	4459168.0	19438098.0	22.9403514685	3311199.0	19438102.0	17.0345798165	5448229.0	19438115.0	28.0285871341	2872238.0	19438095.0	14.7763348209	1910436.0	19438108.0	9.82830221954	3588214.0	19438100.0	18.4596951348	
k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	g__(Lachnospiraceae)	0.164047896343	0.164047896343	0.453633591249		3.24008917955	1.91250401429	0.936017046598	0.204476601384	1.70324219676	0.492259738033	3.06812878903	0.69551975128	1139632.0	19438122.0	5.86287090903	263702.0	19438110.0	1.35662366351	486103.0	19438110.0	2.5007729661	220623.0	19438101.0	1.13500284827	127283.0	19438115.0	0.654811436191	197926.0	19438110.0	1.01823685533	250907.0	19438098.0	1.29080015956	465573.0	19438102.0	2.39515668762	276754.0	19438115.0	1.42376974311	565547.0	19438095.0	2.90947749767	775218.0	19438108.0	3.98813505924	448393.0	19438100.0	2.3067738102	
k__Bacteria	p__Tenericutes	c__Mollicutes	o__Mycoplasmatales	f__Mycoplasmataceae	g__(Mycoplasmataceae)	0.164733098543	0.164733098543	0.453000814081		0.0	0.0	0.00091572676143	0.000844215340787	0.0	0.0	7.3738345483e-05	0.000104281768249	0.0	19438122.0	0.0	0.0	19438110.0	0.0	0.0	19438110.0	0.0	67.0	19438101.0	0.00034468387627	410.0	19438115.0	0.00210925802219	57.0	19438110.0	0.000293238385831	0.0	19438098.0	0.0	0.0	19438102.0	0.0	0.0	19438115.0	0.0	0.0	19438095.0	0.0	0.0	19438108.0	0.0	43.0	19438100.0	0.000221215036449	
k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__(Bacteroidaceae)	0.178449805749	0.178449805749	0.440685380959		0.11356212196	0.0464672235097	0.183267142548	0.0254550458899	0.184104013751	0.0393082304565	0.12889634114	0.0273536745395	15300.0	19438122.0	0.0787113076047	34840.0	19438110.0	0.179235532673	16083.0	19438110.0	0.082739525602	36475.0	19438101.0	0.187646931148	41213.0	19438115.0	0.212021587484	29183.0	19438110.0	0.150132909012	37115.0	19438098.0	0.190939463316	25835.0	19438102.0	0.132909066945	44409.0	19438115.0	0.228463510994	25606.0	19438095.0	0.131731015822	18285.0	19438108.0	0.0940677971333	31274.0	19438100.0	0.160890210463	
k__Bacteria	p__Chlamydiae	c__Chlamydiia	o__Chlamydiales	f__Chlamydiaceae	g__Chlamydia	0.180105356777	0.180105356777	0.439241854742		2.07255213721	0.87499173792	2.55504070126	2.03834654258	0.510559039929	0.297464084043	0.218217510535	0.213813074414	173781.0	19438122.0	0.894021552082	580906.0	19438110.0	2.98849013613	453908.0	19438110.0	2.33514472343	0.0	19438101.0	0.0	520292.0	19438115.0	2.67665871922	969663.0	19438110.0	4.98846338456	45634.0	19438098.0	0.234765767721	179522.0	19438102.0	0.923557248542	72573.0	19438115.0	0.373354103523	98862.0	19438095.0	0.5085992223	28390.0	19438108.0	0.146053309304	0.0	19438100.0	0.0	
k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__(Clostridiales bacterium)	g__(Clostridiales bacterium)	0.190174440526	0.190174440526	0.430645183358		0.0955408169626	0.0164747595862	0.0495590042082	0.0364427570728	0.121788281437	0.0206391592889	0.139502636646	0.0635754886473	20591.0	19438122.0	0.105931015352	14051.0	19438110.0	0.0722858343738	21072.0	19438110.0	0.108405601162	12069.0	19438101.0	0.0620893985477	16831.0	19438115.0	0.0865876140768	0.0	19438110.0	0.0	21774.0	19438098.0	0.11201713254	29253.0	19438102.0	0.150493088266	19993.0	19438115.0	0.102854623506	16952.0	19438095.0	0.087210192151	44511.0	19438108.0	0.228988335696	19887.0	19438100.0	0.10230938209	
k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Porphyromonadaceae	g__(Porphyromonadaceae)	0.201349670895	0.201349670895	0.42144642805		0.266833170382	0.086248987672	0.338933892345	0.0913001456257	0.455450750207	0.0924322354295	0.308282871375	0.0517676909128	39644.0	19438122.0	0.203949743705	75573.0	19438110.0	0.388787798814	40385.0	19438110.0	0.207761968628	90979.0	19438101.0	0.468044692226	53106.0	19438115.0	0.273205503723	53562.0	19438110.0	0.275551481085	88275.0	19438098.0	0.454133938413	66655.0	19438102.0	0.342908993893	110663.0	19438115.0	0.569309318316	67131.0	19438095.0	0.345357917018	45694.0	19438108.0	0.235074318961	66948.0	19438100.0	0.344416378144	
k__Bacteria	p__Candidatus Melainabacteria	c__(Candidatus Melainabacteria)	o__(Candidatus Melainabacteria)	f__(Candidatus Melainabacteria)	g__(Candidatus Melainabacteria)	0.203339558931	0.203339558931	0.419843641134		0.0	0.0	0.0202866087975	0.028689597296	0.0	0.0	0.0439274819153	0.0314251739904	0.0	19438122.0	0.0	0.0	19438110.0	0.0	0.0	19438110.0	0.0	0.0	19438101.0	0.0	0.0	19438115.0	0.0	11830.0	19438110.0	0.0608598263926	0.0	19438098.0	0.0	0.0	19438102.0	0.0	0.0	19438115.0	0.0	13943.0	19438095.0	0.0717302801535	0.0	19438108.0	0.0	11673.0	19438100.0	0.0600521655923	
k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Prevotellaceae	g__Paraprevotella	0.20547477643	0.20547477643	0.418135091544		0.0550001876554	0.0392989250805	0.470961553798	0.366180320502	0.385611948228	0.190111960385	0.533651274399	0.132948573007	14692.0	19438122.0	0.0755834334202	17381.0	19438110.0	0.089417129546	0.0	19438110.0	0.0	191211.0	19438101.0	0.983691771125	53950.0	19438115.0	0.27754748853	29477.0	19438110.0	0.151645401739	67836.0	19438098.0	0.348984761781	33678.0	19438102.0	0.173257656535	123353.0	19438115.0	0.634593426369	135691.0	19438095.0	0.698067377487	72399.0	19438108.0	0.372459089125	103105.0	19438100.0	0.530427356583	
